t,trans_err,rot_err
402.229,8.15338,0.228258
402.249,8.13714,0.234492
402.269,8.13746,0.235295
402.289,8.14588,0.233368
402.309,8.15484,0.231389
402.329,8.13806,0.237861
402.349,8.14643,0.236015
402.369,8.15533,0.233981
402.389,8.13845,0.242387
402.409,8.14681,0.242489
402.429,8.13512,0.244571
402.449,8.14355,0.244587
402.469,8.13441,0.244588
402.489,8.14282,0.24462
402.509,8.13365,0.244609
402.529,8.14204,0.244615
402.549,8.13289,0.244643
402.569,8.14131,0.244688
402.589,8.12425,0.244379
402.609,8.13319,0.243708
402.629,8.1233,0.244076
402.649,8.13223,0.243404
402.669,8.1238,0.244089
402.689,8.12342,0.244382
402.709,8.13182,0.243768
402.729,8.12267,0.245015
402.749,8.13109,0.244383
402.774,8.12274,0.2456
402.789,8.12944,0.245102
402.809,8.11999,0.245719
402.829,8.12896,0.245048
402.849,8.11976,0.244993
402.869,8.12869,0.244322
402.889,8.11966,0.243884
402.909,8.12865,0.243209
402.929,8.11201,0.242936
402.949,8.12049,0.242253
402.969,8.1295,0.241609
402.989,8.11287,0.242172
403.009,8.12134,0.241539
403.029,8.11192,0.242118
403.049,8.1204,0.241457
403.069,8.11104,0.242155
403.089,8.11953,0.24152
403.109,8.11033,0.24275
403.129,8.11892,0.242135
403.149,8.1098,0.24376
403.169,8.10017,0.245429
403.189,8.10872,0.244823
403.209,8.11779,0.244141
403.229,8.10035,0.246703
403.249,8.10893,0.24608
403.269,8.11798,0.245415
403.289,8.10066,0.247535
403.309,8.10925,0.246901
403.329,8.09936,0.247908
403.349,8.10847,0.247199
403.369,8.10002,0.248063
403.389,8.10621,0.247688
403.409,8.11533,0.246991
403.429,8.09936,0.248929
403.449,8.10792,0.248314
403.469,8.09101,0.250333
403.489,8.09912,0.249718
403.509,8.1082,0.248997
403.529,8.09107,0.250642
403.549,8.0997,0.250009
403.569,8.09086,0.250705
403.589,8.09056,0.251403
403.609,8.09921,0.25143
403.629,8.09011,0.251435
403.649,8.09872,0.251453
403.669,8.08963,0.251457
403.689,8.09822,0.251466
403.709,8.08853,0.251466
403.729,8.09759,0.251495
403.749,8.08107,0.251482
403.769,8.08969,0.251472
403.789,8.08111,0.251397
403.809,8.08479,0.25135
403.829,8.09397,0.251341
403.849,8.08084,0.25135
403.869,8.08946,0.251365
403.889,8.08038,0.251362
403.909,8.08901,0.251377
403.929,8.07983,0.251401
403.949,8.08851,0.251372
403.969,8.07936,0.25132
403.989,8.088,0.251316
404.009,8.07096,0.251318
404.029,8.07963,0.251328
404.049,8.08878,0.251331
404.069,8.07176,0.251317
404.089,8.08043,0.251346
404.109,8.07136,0.251336
404.129,8.07997,0.251376
404.149,8.07037,0.25135
404.169,8.07903,0.251338
404.189,8.06993,0.251322
404.209,8.07858,0.251348
404.229,8.06903,0.251343
404.249,8.07771,0.251356
404.269,8.06815,0.251372
404.289,8.07686,0.251364
404.309,8.05988,0.251334
404.329,8.06804,0.251312
404.349,8.07727,0.251353
404.369,8.06027,0.251365
404.389,8.06897,0.252037
404.409,8.06043,0.252345
404.429,8.06035,0.252484
404.449,8.06903,0.253155
404.469,8.0587,0.252642
404.489,8.06735,0.253338
404.509,8.05845,0.252589
404.529,8.06706,0.253187
404.549,8.0579,0.252099
404.569,8.06642,0.252766
404.589,8.05699,0.25237
404.609,8.06562,0.253024
404.629,8.04774,0.253581
404.649,8.05634,0.254228
404.669,8.06548,0.254933
404.689,8.04749,0.255623
404.709,8.05605,0.256309
404.729,8.04631,0.25699
404.749,8.05497,0.257648
404.769,8.04527,0.258358
404.789,8.05388,0.259053
404.809,8.04434,0.258758
404.829,8.05299,0.259399
404.849,8.0435,0.258552
404.869,8.05212,0.259142
404.889,8.04046,0.257254
404.909,8.04955,0.257919
404.929,8.03988,0.256644
404.949,8.04896,0.25731
404.969,8.03032,0.255124
404.989,8.03844,0.255686
405.009,8.04751,0.256426
405.029,8.02996,0.254386
405.049,8.03863,0.255055
405.069,8.0477,0.255723
405.089,8.03068,0.253674
405.109,8.03933,0.254277
405.129,8.03026,0.252979
405.149,8.03884,0.253582
405.169,8.0298,0.252284
405.189,8.03847,0.252229
405.209,8.0294,0.251182
405.229,8.03798,0.251162
405.249,8.02099,0.251172
405.269,8.02912,0.251138
405.289,8.02049,0.251114
405.309,8.02119,0.251097
405.329,8.03031,0.251086
405.349,8.02119,0.251091
405.369,8.02977,0.251068
405.389,8.0207,0.251716
405.409,8.0215,0.25221
405.429,8.03006,0.252852
405.449,8.01403,0.252498
405.469,8.02217,0.253146
405.489,8.0313,0.253878
405.509,8.01476,0.253446
405.529,8.02329,0.25411
405.549,8.01478,0.254003
405.569,8.01443,0.254368
405.589,8.02302,0.254977
405.609,8.01336,0.255418
405.629,8.02202,0.256117
405.649,8.03118,0.256793
405.671,8.01365,0.257527
405.689,8.02182,0.258108
405.709,8.00333,0.258813
405.729,8.01244,0.259459
405.749,8.00313,0.260128
405.769,8.00304,0.260791
405.789,8.01215,0.260763
405.809,8.0021,0.260784
405.829,8.00577,0.260793
405.849,8.01489,0.260842
405.869,8.00231,0.260824
405.889,8.01088,0.260824
405.909,7.99382,0.260847
405.929,8.0024,0.260835
405.949,8.01153,0.260863
405.969,7.99441,0.260869
405.989,7.99507,0.260199
406.009,7.99429,0.259604
406.028,8.00294,0.258931
406.048,7.9934,0.258484
406.069,7.99397,0.258002
406.089,8.00261,0.257373
406.109,7.99275,0.257646
